      1      1   3943    2.0872      191 191   1 190   3 188      0.0000
   111    0.203   -0.004      0.1016  0.135    13.46    -3.77    13.76    23.00
   111   -0.118   -0.082     -2.2801  0.135    -3.68    -6.75   -14.73    14.80
 -2212   -0.253   -0.479      0.5967  0.938    -3.03    -2.66    11.58    14.80
  -211    0.091    0.373      1.0155  0.140    -0.49     1.39    12.89    15.00
   211    0.315   -0.087      0.0042  0.140     7.75    -2.62     8.23    15.80
    22   -0.283   -0.179     -1.1615  0.000 -.36E+05 -.13E+06 -.17E+07 0.17E+07
   211    0.116   -0.029      1.0295  0.140     3.24     5.60    16.25    16.80
   111    0.140    0.131     -0.9630  0.135     2.89    -2.03   -26.07    27.80
  2212    0.511   -0.795      0.6395  0.938     8.67   -12.70     8.75    18.20
   321   -0.275    0.229      0.9400  0.494    -3.88     1.19    16.83    20.40
   211   -0.094   -0.025      0.8749  0.140    -6.86    -1.64    14.25    15.00
   211    0.116   -0.068      0.7752  0.140    -2.90    -0.25    21.73    22.00
  -211   -0.323    0.354     -0.2025  0.140   -10.55     2.86   -10.27    16.60
   211    0.539   -0.257     -3.0837  0.140     4.99    -0.18   -19.92    20.60
  2212    0.220    0.102     -0.8165  0.938    11.56     7.14   -18.91    27.00
  2112    0.796   -0.656     -2.8649  0.940     6.71    -3.72   -18.08    20.80
  -211    0.042    0.052      1.4517  0.140     2.53     8.22    14.84    15.00
   211    0.297   -0.308     -1.8351  0.140     8.56    -2.75   -32.15    32.96
  2112   -0.398   -0.233     -0.5717  0.940    -3.87    -3.99   -12.20    18.00
   111   -0.751   -0.004     -1.1120  0.135    -6.14    -1.41   -12.61    15.00
  -211    0.008   -0.156      1.7710  0.140 -.26E+05 -.53E+05 0.42E+06 0.43E+06
  -211   -0.047    0.082      0.9687  0.140     3.69    -0.02    15.37    16.60
  -211    0.146    0.075     -0.1834  0.140     1.46     2.73   -11.44    15.20
   211    0.063    0.060     -0.1910  0.140     7.11     3.73   -21.25    22.00
   211   -0.057   -0.240      1.3007  0.140    -1.57    -6.35    14.91    15.20
   111   -0.405    0.227      2.4951  0.135    -3.49    -3.06    14.82    15.20
   111   -0.560   -0.260      1.5781  0.135    -3.92    -3.37    14.39    15.20
   321   -0.907   -0.567      0.0914  0.498   -10.76   -11.21    -2.02    18.20
   111    0.320   -0.017      0.2967  0.135     7.24     3.65    14.06    15.80
   111   -0.094   -0.185      0.7306  0.135 -.26E+05 -.53E+05 0.42E+06 0.43E+06
   211   -0.020   -0.309      1.8160  0.140    -1.30    -4.24    25.85    26.40
  -211   -0.040    0.111     -0.6128  0.140    -3.51     6.11   -24.25    26.00
   211    0.490   -0.858     -2.7227  0.140     8.33    -4.22   -14.27    15.20
  2112    0.031   -1.048     -3.4602  0.940    -0.83    -4.97   -13.84    15.20
   111    0.561   -0.070     -0.4030  0.135 0.14E+07 0.16E+06 -.12E+07 0.20E+07
   111    0.403    0.195     -0.3728  0.135 0.14E+07 0.16E+06 -.12E+07 0.20E+07
   111   -0.017   -0.006      0.6733  0.135 0.25E+06 -.19E+06 0.27E+07 0.27E+07
   111    0.182    0.557      1.0251  0.138     2.29    -2.06    14.52    16.60
  -211    0.130    0.774      2.2054  0.140     2.04     6.04    14.42    15.40
   111    0.224   -0.253      2.0472  0.135 0.25E+06 -.19E+06 0.27E+07 0.27E+07
  2212   -0.921    0.295      2.8245  0.938    -5.51     2.10    14.16    15.40
   321    0.447   -0.254      6.8368  0.494     3.47    -1.04    15.10    15.40
  3122   -0.378   -0.302     -0.9716  1.116    -4.54    -5.95   -11.65    15.40
  3122    0.149    0.260     -1.5218  1.116    -3.40     3.19   -18.28    21.40
   111   -0.071   -0.102     -0.5517  0.135     1.83    -6.16   -40.79    41.48
   211    0.018    0.047      0.1933  0.140     5.91     1.24    18.13    20.00
  -211    0.247    0.452     -5.0983  0.140    13.57    12.83  -164.35   165.38
   211    0.589   -0.169     -1.0358  0.140     9.06    -1.34   -14.03    20.00
  -211   -0.234    0.606     -3.1564  0.140    -3.92     4.09   -25.21    25.80
 -2112   -0.817    0.688      2.4165  0.940    -7.66     4.46    15.93    18.20
  -321   -0.023   -0.387      1.7129  0.498     0.14    -7.73    16.88    17.80
   111   -0.098    0.044     -0.0745  0.135    -5.43     9.33   -16.17    24.60
  -211    0.066    0.067     -0.0234  0.140    10.31    12.64   -21.04    29.80
   211    0.070   -0.037     -0.6669  0.140     3.12    -1.24   -15.07    15.60
   111    0.427    0.373     -7.2265  0.135    13.58    12.82  -164.35   165.38
  -211    0.064   -0.446      0.0215  0.140     1.64   -12.60    14.02    26.80
   111    0.335   -0.003     -1.7339  0.135     3.71     1.45   -14.89    15.60
   111    0.034    0.313     -1.1201  0.135    -6.95     7.41   -31.22    31.49
  -211   -0.158   -0.268      1.4479  0.140     2.55    -9.87    53.55    54.48
   211    0.579   -0.030     -0.1315  0.140    15.84    -0.05    -3.65    15.60
   111    0.012    0.062     -0.4686  0.135     0.51     1.86   -13.05    15.60
   211   -0.082   -0.202      1.3846  0.140     4.69    -3.80    15.58    17.00
   111    0.086   -0.128     -1.2058  0.135 0.21E+06 -.14E+06 -.11E+07 0.11E+07
   321    0.490   -0.042      0.9138  0.498     8.07     2.26    13.60    18.20
  -211   -0.176   -0.038      0.6252  0.140    -1.32     5.35    18.79    22.40
   211    0.034    0.135      0.2182  0.140     5.74     9.20    25.25    28.60
   211   -0.185    0.075     -0.3631  0.140    -8.12    -3.51   -21.66    23.60
  -211    0.099   -0.075     -0.6354  0.140    -5.69     0.33   -18.60    19.80
  2112    0.014    0.152     -1.5553  0.940    -0.24     1.83   -14.84    16.60
  2212   -0.085   -0.899      1.3866  0.938    -2.60    -8.16    13.33    16.60
   211    0.170    0.084     -0.0539  0.140     7.02     8.39   -15.95    19.20
  2112   -0.827    0.439     -1.4612  0.940   -13.18     8.24   -19.74    24.60
  -211    0.033    0.347     -0.5125  0.140    -1.86     6.89   -13.14    15.80
   211   -0.261    0.002      0.7671  0.140     4.69     6.71    20.40    21.80
  -211   -0.562    0.411     -0.7180  0.140    -5.90     1.20   -19.55    22.40
  -211   -0.651   -0.107      1.8280  0.140    -7.11    -3.75    23.65    25.60
  -211   -0.010    0.076      5.4369  0.140     6.62     0.87    16.90    17.00
  -211    0.572   -0.493      0.6848  0.140     7.08   -12.59    18.91    24.00
   111    0.397   -0.160     -1.3339  0.135 0.21E+06 -.14E+06 -.11E+07 0.11E+07
   211    0.040    0.130     -0.8959  0.140    99.71    23.20  -946.83   958.42
   111    0.313    0.030     -4.3233  0.135    99.71    23.18  -946.83   958.42
   211   -0.381    0.144     -0.5464  0.140   -15.44    -2.17   -26.15    31.14
   211   -1.409   -1.262     -0.5245  0.140   -12.28    -7.80    -4.26    15.80
   111   -0.084   -0.325     -1.4360  0.135    -1.43    -4.75   -25.37    26.40
   111   -0.468   -0.349     -0.7366  0.135   -15.43    -2.29   -26.14    31.14
  -211   -0.183    0.163      0.4644  0.140    -2.56     4.48    20.22    21.40
   111    0.175   -0.094      1.3073  0.135 0.50E+05 -.65E+04 0.29E+06 0.30E+06
   211    0.247    0.072      2.1388  0.140     3.76     8.59    15.65    15.80
  2212   -0.674   -0.741      2.6811  0.938    -6.11    -6.76    22.40    24.80
 -2112    0.086    0.318      0.5298  0.940     5.69     4.40     7.73    16.20
  2112    0.697    0.069      7.7274  0.940     3.57    -3.20    15.46    16.00
  -211   -1.351   -0.102     -3.3413  0.140    -6.69    -0.76   -16.51    17.80
  -211    0.453   -0.201     -1.3026  0.140     3.95    -6.04   -14.75    16.00
  2112    0.111   -0.280      1.9654  0.940     3.23    -2.18    15.29    16.00
   211   -0.049    0.043      1.0033  0.140     5.06    -2.15    19.47    20.40
   111    0.460   -0.124      2.6118  0.135 0.50E+05 -.65E+04 0.29E+06 0.30E+06
   111    0.044    0.021     -0.9826  0.135     8.32    -8.54   -39.61    40.55
   211    0.111    0.296     -0.0668  0.140     9.39    17.61   -12.93    29.80
  -211   -0.889    0.214      1.1761  0.140   -11.44     6.82    12.60    16.00
  2212   -0.095    0.216    -22.2186  0.940    -4.25     3.78   -26.58    26.60
   111    0.008   -0.087     -0.7544  0.135    -0.73     1.08   -23.59    25.60
  2212   -0.802   -0.304      4.8420  0.938    -3.13     4.38    20.48    22.00
   211    0.040   -1.196      1.6552  0.140    -2.78    -9.87    12.92    16.00
  -211    0.541    0.463      2.8060  0.140     3.97     7.07    31.09    32.24
  3222   -0.116    0.533     -9.0308  1.189    -2.08     4.23   -15.86    16.00
  2112   -2.063    0.546     -6.6930  0.940    -5.04     8.85   -19.40    20.60
  -211    0.037    0.134     -0.2580  0.140     0.94     3.83   -14.20    16.00
  -211   -0.124   -0.231      0.2760  0.140    -0.76    -2.97    12.00    16.00
  -211    0.206   -0.143      0.4378  0.140     7.11    -9.16    13.71    18.00
   211   -0.119   -0.213     -1.2571  0.140    -4.13    -0.35   -16.38    17.00
  -211   -0.626    0.781      1.9065  0.140    -8.62     5.53    15.23    17.60
  -211   -0.386    0.226      1.5307  0.140    -7.67     2.05    14.47    16.20
   211    0.282    0.543     -1.5560  0.140     3.34     6.68   -23.03    24.40
  -211    0.209   -0.237     -0.7122  0.140     8.75    -9.47   -33.18    38.19
   111   -0.573    0.962     -1.9477  0.135    -4.53     6.39   -13.98    16.20
   111    0.331   -0.177     -0.9766  0.135     8.76    -9.44   -33.19    38.19
    22   -0.216    0.335     -1.0874  0.000 -.69E+04 0.20E+04 -.29E+05 0.31E+05
  3112    0.382    0.669     -3.7553  1.197     0.27     4.15   -15.65    16.20
   111    0.246   -0.029     -6.2375  0.135 0.28E+06 -.55E+05 -.58E+07 0.58E+07
  2212    1.177   -0.337      1.1225  0.938    17.38    -0.11    18.73    29.60
   111    0.151    0.023     -4.9493  0.135 0.28E+06 -.55E+05 -.58E+07 0.58E+07
   211    0.062   -0.136      0.0055  0.140     9.78    -2.64   -13.66    21.60
  -211    0.143    0.137      0.9432  0.140    11.53    -5.56    31.78    33.33
   211    0.209    0.213      0.0529  0.140     9.46    10.56    29.53    37.77
   211   -0.003   -0.177     -0.6687  0.140    -2.06    -0.00   -27.56    28.00
   111   -0.467    0.209     -2.7090  0.135    -3.60     2.00   -25.22    25.60
   211   -0.259   -0.664      6.9038  0.140    -0.77    -7.43    38.01    38.30
 -2212    1.334    0.629     -6.1265  0.938     6.03     5.47   -19.00    20.60
  2212   -0.217   -0.494     -5.4923  0.938    -1.10    -7.40   -20.73    21.40
   211    0.624    0.104      0.7283  0.140    10.11     5.89    17.69    21.20
    22    0.014   -0.145      0.4245  0.000     3.71     9.47     8.77    26.60
   111    0.393   -0.238      0.2704  0.135    13.44    -4.71    13.51    23.00
   211   -0.004    0.291     -3.1926  0.140    -1.33     1.67   -55.80    56.72
  2212    0.412   -0.067     -2.5868  0.938     5.11    -0.53   -22.38    24.00
  -211   -0.147   -0.171    -12.6531  0.140    -3.25     3.67   -45.92    46.01
   211   -0.005   -0.184      2.5026  0.140     2.75    -4.25    16.11    16.40
  -211    0.191   -0.203     -2.6132  0.140    -3.16     1.26   -25.68    26.20
   211   -0.058   -0.042     -2.3583  0.140     0.84    -0.07   -31.35    32.51
   321    0.326    0.932     -1.8830  0.498     0.79     8.24   -13.05    16.40
  2212   -0.231    0.835      2.1411  0.938    -2.80     4.51    20.48    22.00
  -211    0.016   -0.074     -0.1538  0.140    -0.98    -1.49   -12.08    20.20
 -3112   -1.111   -0.115      1.8669  1.197    -4.04    -0.44    13.12    16.40
   111    0.364   -0.791      1.8167  0.135     3.81    -8.03    25.18    27.60
  2112   -1.336   -0.718      0.1282  0.939   -16.24    -6.86     2.26    18.60
  -211   -0.023    0.002      0.0828  0.140    -5.62     5.59    45.69    48.45
  2112    0.082    0.877     -1.4330  0.940     0.57     6.49   -16.98    21.20
   111    0.016   -0.166      0.2334  0.135     1.49   -12.55     6.12    20.20
   321   -0.267    0.219      1.7006  0.494    -6.11    -3.53    23.65    24.40
  -211    0.229    0.118     -0.0370  0.140    -3.93     1.55     0.28    20.80
   111   -0.191    0.240      1.3953  0.135    -5.62     5.62    45.78    48.45
   321   -0.797   -0.117     -3.6731  0.498    -8.08    -1.92   -16.21    16.80
   211   -0.022   -0.134     -0.6356  0.140     4.97    -4.54   -16.26    18.20
   211    0.006   -0.233     -2.0257  0.140     2.07     0.78   -72.50    72.91
  3122   -0.438    0.173      1.1349  1.116    -1.92     3.57    14.20    16.60
   111    0.050    0.070     -3.4046  0.135     2.07     0.80   -72.50    72.91
  -211    0.178   -0.704      2.8127  0.140     1.31    -8.42    15.77    16.60
   211   -0.022   -0.003     -0.2424  0.140    32.17   -19.23   -76.88    90.69
  2212   -0.966    1.488     -5.0022  0.938    -1.75     8.91   -15.58    16.60
   211    0.122   -0.285     -2.4417  0.140     4.08    -3.41   -16.44    16.60
   211    0.482   -0.480      1.6259  0.140     5.37    -6.91    15.42    16.60
  2212    0.094    0.439     -3.7824  0.938     0.21     2.61   -16.81    17.20
  2212   -1.187    0.141      1.9467  0.938    -8.68    -1.72    15.22    20.40
   211   -0.105    0.166     -0.3595  0.140    -2.43    11.69   -13.41    25.60
  2112    0.699    0.020    -11.9076  0.940     5.14     2.09   -17.43    17.60
   111    0.252    0.045     -0.4021  0.135    32.29   -19.21   -76.87    90.69
 -2112   -0.106    0.131     -0.0768  0.940     1.57     2.79     1.44    17.80
   211   -0.139   -0.018     -1.1224  0.140    -0.52    -4.41   -26.65    27.40
  -211   -0.880   -0.410      1.1200  0.140    -7.83    -1.84    17.70    21.40
   111   -0.007    0.009     -1.0051  0.135    -4.97     0.13   -16.92    17.00
  -211   -0.109    0.144      1.7637  0.140    -4.04    -1.14    16.58    17.00
  2112   -1.033   -0.799    -18.4975  0.940    -5.27    -4.67   -16.94    17.00
   211   -0.147   -0.218     -0.4700  0.140     2.10   -12.65   -62.27    66.36
  -321   -0.385   -0.045     -3.2174  0.498    -3.41     3.75   -16.34    17.00
  -211   -0.452    0.250     -4.1299  0.140   -12.67    13.18  -262.01   263.35
   111   -0.120   -0.678      1.4910  0.135    -1.08   -12.88    15.46    17.20
   211    0.007   -0.272      1.0157  0.140     0.34    -0.47    15.77    17.20
   111    0.062   -0.085     -1.6362  0.135   -12.64    13.16  -262.01   263.35
 -2112   -0.715   -0.536     -1.9850  0.940    -4.79    -3.80   -15.51    17.20
    22   -0.021   -0.050     -0.9630  0.000 0.31E+05 -.40E+04 -.79E+06 0.80E+06
  -211    0.009   -0.252      1.0961  0.140    -3.63    -5.29    33.65    34.48
  -211    0.200    0.188     -5.2138  0.140    -1.80     5.77   -17.12    17.20
   211    0.106   -0.487      1.3481  0.140     0.80    -7.15    15.15    17.40
   211    0.084   -0.186      1.3607  0.140     4.55    -7.80    15.07    17.40
  -211    0.080   -0.259      2.0909  0.140     3.88    -0.26    19.06    19.20
   211   -0.019    0.170      3.2484  0.140    -1.36     3.27    16.89    17.40
    22    0.013   -0.028      0.0064  0.000 0.27E+05 -.78E+05 0.30E+06 0.32E+06
  -321   -0.236   -0.059     -0.8913  0.498     3.79    -1.70   -20.95    22.40
  2112    0.562   -1.114     -3.8110  0.940     4.06    -6.64   -15.79    17.40
  -211   -0.062    0.419      0.5912  0.140    -2.85     5.30    14.21    17.40
   321    0.590   -0.189     -0.5426  0.494    14.03    -5.09   -12.00    25.00
  -211   -0.794   -0.009      2.2072  0.140    -8.83     2.36    15.38    17.40
   211   -0.236   -0.083      0.6527  0.140    -1.27    -1.49    16.74    17.40
   211   -0.022    0.947     -1.4948  0.140     1.98     8.38   -12.99    17.40
   111   -0.184    0.072     -0.5698  0.135    -7.34     0.97   -16.36    17.40
  -211    0.280   -0.090      0.4192  0.140     7.79    -2.71    16.61    25.20
  -211   -0.648    0.466     -6.3307  0.140    -2.48    -4.30   -17.25    17.40
   111    0.174   -0.218     -0.0222  0.135     1.64   -13.12     5.94    20.20
   111    0.053   -0.174      1.5005  0.135     2.54    -6.69    17.16    17.40
  2212   -0.274   -0.122     -0.1061  0.938    -5.53    -8.34     2.17    27.60
   211   -0.264    0.606      3.6955  0.140     1.86     5.57    19.77    20.40
   211    0.150    0.263      1.1390  0.140    -3.54    17.11   104.59   110.26
  -211    0.336   -0.131      0.8058  0.140     6.55     1.67    18.39    19.80
 -3222   -0.481    0.636      0.4888  1.189    -5.57     9.93     7.25    17.80
   211   -0.292    0.305     -1.9562  0.140    -5.63     3.80   -17.20    17.60
   211   -0.138   -0.396      0.3349  0.140   -10.63   -13.40    18.06    23.00
   211    0.080   -0.164      1.9330  0.140     2.27    -6.56    23.25    24.00
   211   -0.169   -0.590     -0.1065  0.140   -12.00   -12.29    -1.64    18.00
  2112    1.045   -0.373     -2.0434  0.940     8.58    -2.27   -15.86    17.60
  -211    0.253   -0.158     -0.1100  0.140     6.06    -8.71   -11.18    18.60
   211   -0.112    0.094      1.6327  0.140    -0.15     3.12    16.95    18.60
  -211    0.079    0.422      1.2462  0.140     1.14     2.93    18.11    20.00
  2212   -0.174   -1.160     -2.3994  0.938    -1.05   -17.49   -22.79    27.60
   111   -0.008   -0.001      0.1323  0.135    -3.57    17.06   104.54   110.26
   211   -0.291    0.096     -0.8331  0.140    -5.15    -8.23   -17.49    18.40
   211    0.187   -0.398      0.4366  0.140     7.50   -12.47    39.91    48.47
  -211    0.137    0.097     -0.1124  0.140    -2.07    11.24   -13.43    25.60
   111   -0.089   -0.250      0.4072  0.135     7.41   -12.44    39.93    48.47
   321    0.409   -0.124     -0.3730  0.494     2.30    -4.48   -14.80    25.40
  3122   -0.161    0.507     -5.4200  1.116    -2.85     4.85   -17.47    17.80
   111   -0.024   -0.107     -1.2683  0.135   -21.36   -10.04  -194.29   197.39
   211   -0.091   -0.060     -0.5390  0.140    -4.59     2.40  -108.39   110.52
  3112    0.625    0.261      2.9856  1.197     1.45    -0.24    16.04    17.80
   111    0.391   -0.192      1.9922  0.135     2.50    -6.47    17.31    17.80
 -2212    0.112   -0.600      4.1259  0.938     6.22    -9.96    28.29    29.80
   211    0.454   -0.021      3.4482  0.140     6.35     0.21    17.48    17.80
  -321    0.537    0.591     -0.9573  0.494     2.78     9.39   -12.66    17.80
 -2212    0.795   -0.248     -0.0164  0.938    12.28    -3.40     0.62    22.40
  -211   -0.080    0.028      0.1232  0.140   -11.23    -0.82     6.45    22.00
  2212    0.819    0.454      7.6216  0.938     4.54     4.27    17.81    18.00
   111   -0.084   -0.104     -1.5908  0.135    -4.57     2.41  -108.40   110.52
   111    0.215    0.679     -1.8366  0.135     0.73     4.40   -16.36    18.00
   211    0.043   -0.293      0.5918  0.140    -1.14    -8.67    16.26    18.00
  3222   -0.029    0.685      5.3416  1.189    -0.70     1.89    17.50    18.00
  2112   -0.565   -0.100    -11.7224  0.940    -5.73    -2.07   -17.90    18.00
   211   -0.162   -0.236     -2.2788  0.140    10.48   -31.76  -309.56   312.89
   111    0.317   -0.552     -5.2005  0.135    10.50   -31.76  -309.56   312.89
   211    0.044   -0.058      0.7903  0.140    -4.16    -4.21   128.58   131.27
  2112   -0.075    0.572      3.4624  0.940    -0.60     4.13    20.83    22.80
   211   -0.359   -0.223      0.8299  0.140   -10.15    -1.05    34.53    37.26
   211    0.110    0.038     -0.2848  0.140    -2.94     3.14   -13.04    29.20
   211   -0.146    0.300      0.2233  0.140     6.03     2.52    12.81    19.00
   130    0.431   -0.088      1.5808  0.498    27.36    -4.06   121.12   129.05
  -321   -0.402   -0.119      1.5227  0.494    -1.88     2.62    23.66    25.60
  2212    1.681   -0.613      8.6609  0.938     8.60     2.82    25.62    27.60
   111    0.337    0.280      9.1187  0.135    12.29    12.02   137.27   137.91
   211   -0.066    0.140     -0.0228  0.140    -6.90     6.10     7.22    20.20
  3122   -0.209   -0.151     -3.1603  1.116    -1.00    -0.27   -21.11    24.20
   211   -0.017   -0.347     -1.3688  0.140     3.07    -3.92   -40.18    40.95
  2212   -0.383   -0.299      0.3453  0.938     1.77   -10.16    14.15    28.60
   321    0.308   -0.059     -1.6792  0.498     6.82     3.87   -26.68    27.80
   211   -0.034   -0.166      0.7379  0.140    15.59    -3.50    72.49    79.31
  -211   -0.492   -0.127      0.4275  0.140    -9.34    -3.09    13.03    18.20
  2112    0.312    0.412     -2.3985  0.940     5.76     0.95   -17.45    18.20
   211    0.093   -0.208      1.6744  0.140     3.53    -6.93    21.80    22.60
   111    0.455   -0.053      0.8566  0.135    15.69    -3.47    72.48    79.31
   321   -0.216    0.311     -0.5331  0.494     0.53     5.02   -14.16    18.40
  -211    0.077   -0.056     -3.0087  0.140    -3.62    -7.14   -68.56    68.75
   111   -0.229   -0.177      6.5430  0.135    -2.01    -3.53    25.68    25.80
   111    0.031    0.106     -0.2682  0.135     1.33     3.18   -15.45    18.40
  -211   -0.331   -0.092      3.0384  0.140    -4.11     0.09    17.35    18.40
   211    0.188   -0.029     -0.1703  0.140     4.68    -2.67   -14.78    21.00
  2212   -0.876    0.163      1.6740  0.938    -8.11    -0.82    16.56    18.40
  3222    0.091   -1.289     -5.7227  1.189    -4.50    -4.88   -17.71    18.40
   111   -0.137   -0.325     -7.6256  0.135    -3.63    -7.14   -68.56    68.75
   211    0.076   -0.351      1.4625  0.140     3.58   -12.78    50.28    53.58
   211    0.906    0.230     -2.2527  0.140     4.93     4.79   -16.43    18.40
   111    0.415   -0.151      0.9060  0.135     5.23     2.58    28.98    30.66
   211    0.505   -0.250     -0.9482  0.140     6.98   -11.79   -20.60    24.20
  -211   -0.026   -0.125      0.3620  0.140    -7.13    -0.06    19.16    22.20
  2212    0.396    0.286     -0.6267  0.938     4.11     6.45   -12.67    24.80
   211    0.387    0.052     -0.2046  0.140    14.18    -3.00   -10.29    22.00
  2112    0.173    0.158     -1.4017  0.940     2.22     5.04   -17.91    21.40
   211    0.002    0.678      1.7075  0.140     2.05     7.38    18.11    18.60
  2112   -0.836   -0.221     -4.5334  0.940    -5.59    -3.43   -17.80    18.60
  -211    0.487   -0.478    -14.2600  0.140     1.34    -1.93   -44.88    44.99
   111    0.443   -0.506      1.8554  0.140     7.30    -9.58    17.61    21.20
   111   -0.196   -0.154     10.8239  0.135     3.39     1.18    80.10    80.19
   111    0.002    0.233     -0.7962  0.135     3.60     0.79   -20.16    20.60
  -321   -1.689    0.644     12.6033  0.498    -7.87    -1.06    18.40    18.60
   211   -0.012   -0.148      1.8813  0.140    -1.12    -6.84    18.49    18.60
  -211   -0.145   -0.392     -7.5297  0.140    -1.63     1.83   -30.23    30.68
  2112    0.254   -0.158     -1.1383  0.940     5.28    -0.75   -15.98    18.60
   111   -0.192    0.566     -1.3091  0.135     1.50     4.06   -30.55    32.38
  2212    0.211   -0.517      1.0248  0.938     5.57   -10.66    16.96    24.40
  -211   -0.207    0.142      0.3105  0.140    -1.32    -2.19    37.78    44.44
  2112   -0.476   -2.006      5.3969  0.940    -3.08   -11.67    17.32    18.80
  -321    0.134    0.023      0.5098  0.494     8.93    -0.62    19.11    23.40
  2112    0.255    0.077      5.3026  0.940     4.54     0.53    18.51    18.80
  -211   -0.467    0.099      0.0464  0.140   -17.13     5.33     5.59    20.20
  2112    0.883   -0.585      7.6462  0.940     5.71    -0.60    18.43    18.80
  -211    0.029   -0.128     -2.3974  0.140    -4.11    -7.12   -18.50    18.80
  -211   -0.701    0.020      1.7489  0.140   -10.34    -4.48    21.57    22.60
   111    0.055   -0.207      0.2093  0.135    -1.19    -2.38    37.76    44.44
  -211   -0.142    0.084     -5.6717  0.140    -2.50     4.30   -18.72    18.80
  2212   -0.525   -0.627      1.4412  0.938    -4.03    -3.67    15.75    19.00
  2212   -0.324    0.093     -0.1684  0.938    -6.55     2.76    -7.04    21.40
   321    0.257    0.797      0.1342  0.494     3.20    13.87     7.09    27.80
  -211   -0.461   -0.083      2.5880  0.140    -4.30    -1.28    35.00    36.83
  -211    0.326   -0.612     -1.0443  0.140     6.68   -11.88   -20.80    24.20
   211   -0.252    0.451     -1.2911  0.140    -9.49     3.51   -21.05    24.20
   111    0.209    0.251      2.3031  0.135 0.94E+05 0.81E+05 0.11E+07 0.11E+07
   111    0.201    0.284      3.2687  0.135 0.94E+05 0.81E+05 0.11E+07 0.11E+07
   111    0.202    0.200      0.8090  0.135    11.22     6.82    22.02    25.80
  -211    0.000    0.059      0.5468  0.140     4.06     0.76    20.32    21.20
  2112   -0.200   -0.252      1.2551  0.940     2.39    -7.55    16.75    19.40
  2212    0.430    0.081      0.9408  0.938     9.06    -0.83    22.63    34.61
   111    0.021    0.048     -0.0101  0.135 0.71E+05 0.30E+05 0.93E+05 0.22E+06
  -211    0.082    0.600      1.6730  0.140     2.47     3.05    20.41    22.20
   111    0.273    0.041      1.4538  0.135     5.28     4.62    19.12    20.00
  -211    0.038   -0.164     -0.0237  0.140    -1.16     0.07    14.57    19.80
   211    0.187    0.308      1.1834  0.140    -0.92     5.33    26.79    27.80
  2212    0.111   -0.515      0.7901  0.938     0.80    -4.22    16.58    19.20
 -2112    0.821    0.275     -6.9436  0.940     4.48    -2.19   -18.62    19.20
   111    0.139   -0.041      0.0237  0.135 0.71E+05 0.30E+05 0.93E+05 0.22E+06
  -211   -0.415   -0.373      2.2472  0.140    -5.74    -6.24    18.33    19.20
  -211    0.134   -0.258      0.7438  0.140     1.39    -3.06    18.25    19.20
   211   -0.580   -0.242     -1.2973  0.140    -9.42     1.14   -17.18    19.20
 -3222    0.315   -1.121      0.3586  1.189     4.02   -19.14     5.45    19.20
   321   -0.024   -1.003     -7.0103  0.498     3.43    -2.78   -18.98    19.20
  -211   -0.257   -0.370      3.9026  0.140    -6.76    -2.36    26.87    27.40
  2212   -1.980   -0.445      5.3329  0.938    -9.30    -5.88    17.81    19.40
  2212   -0.401    0.533      0.8644  0.938    -3.40     9.11    13.20    19.80
   211   -0.233   -0.765      0.8375  0.140    -5.29   -17.70    32.66    40.01
   211    0.082    0.014     -1.2915  0.140     4.36     3.83   -18.54    19.40
   111    0.536    0.408     -1.0244  0.135     4.13     1.81   -16.25    19.40
   321    0.187    0.263     -1.6342  0.494     0.47     6.83   -17.53    19.40
   111    0.471    0.158     -2.3086  0.135     1.25     5.97   -18.71    19.40
   211   -0.574    0.336      0.3444  0.140   -15.44    11.05    11.22    26.40
   111   -0.221   -0.078      0.3981  0.135    -5.34   -17.60    32.68    40.01
   111   -1.262    0.051      0.0526  0.135   -19.86    -0.34     1.03    19.40
   111    0.148    0.035     -1.0614  0.135 0.55E+05 -.49E+03 -.61E+06 0.63E+06
   211   -0.468    0.135      0.8772  0.140    -3.11     5.10    18.21    20.80
   211   -0.211    0.058      1.4375  0.140    -5.57    -1.31    18.19    19.60
  2112    0.215    0.265     -1.3002  0.940     2.46     5.66   -19.33    23.00
  -211   -0.113    0.017      0.2015  0.140    -1.37    -0.00    14.70    19.80
   111   -0.028   -0.094     -0.5820  0.135 0.55E+05 -.49E+03 -.61E+06 0.63E+06
 -2212    0.281    0.550      0.0937  0.938     3.32    18.80    -1.72    27.60
   211    0.063   -0.172     -4.4736  0.140 0.79E+04 -.31E+05 -.12E+07 0.12E+07
   111   -0.077   -0.282     -1.7927  0.135    -1.12    -8.91   -19.12    19.60
  -211   -0.091   -0.151     -2.8346  0.140    -2.43    -2.43   -19.66    19.80
   111    0.038   -0.121     -4.4741  0.135 0.79E+04 -.31E+05 -.12E+07 0.12E+07
  -211   -0.084    0.013      0.4268  0.140    -0.97     5.69    26.64    27.80
  -211   -0.425    0.601     -6.1749  0.140    -0.64     3.04   -35.51    35.95
  -211    0.576    0.193     -1.3690  0.140     5.74     7.35   -19.65    21.80
   211    0.321   -0.179      0.2802  0.140    11.70    -6.25    17.32    24.00
   211    0.590   -0.610     -0.7333  0.140    12.09    -5.03   -18.31    26.40
  2112   -0.138    0.552     -3.8621  0.940    -7.62     4.50   -20.03    20.40
